time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-12 13:12:00-05:00,BuyEveryDay,8ce31ab6c14c4f5598f5317c5e1a40cc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:13:00-05:00,BuyEveryDay,7e26e0f568b241c3bc99d720a8c31a53,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:13:00-05:00,BuyEveryDay,7e26e0f568b241c3bc99d720a8c31a53,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:14:00-05:00,BuyEveryDay,307ce48185384ec7af530ca81cff637e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:14:00-05:00,BuyEveryDay,307ce48185384ec7af530ca81cff637e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:15:00-05:00,BuyEveryDay,66e34e53aab64bdb8507537be0024855,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:15:00-05:00,BuyEveryDay,66e34e53aab64bdb8507537be0024855,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:16:00-05:00,BuyEveryDay,af5ea141beb849c7a2dc3f08f23d0d89,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:16:00-05:00,BuyEveryDay,af5ea141beb849c7a2dc3f08f23d0d89,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:17:00-05:00,BuyEveryDay,0aae9ece98924acc84d79cf266e16bbc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:17:00-05:00,BuyEveryDay,0aae9ece98924acc84d79cf266e16bbc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:18:00-05:00,BuyEveryDay,5c704a60f1ff4b87b92357d632ce695c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:18:00-05:00,BuyEveryDay,5c704a60f1ff4b87b92357d632ce695c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 13:19:00-05:00,BuyEveryDay,f52021ed06994e658516952f81241125,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 13:19:00-05:00,BuyEveryDay,f52021ed06994e658516952f81241125,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
